611821,CVI-FFLAT05,10742.61,LARA'S TRUCKS INC.,NA,NA,11765.67,NA,13517.6,1.258316182,3/24/2022,10/20/2020,30297,GA,dodge,journey,journey,153765,2016,0.156636439,0.295960429,28094.4765,NA,0.230832646,0.013190437,4.5875,20.53977833,1.888235294,4.139393939,4.315151515,0.751923578,0.755152514,0.045342127,0.136026381,0.003297609,7,520,1.148901847,-0.148901847,0,1,0,1,4,1,NA,4,1,1,1,1,1,1,3,3,1,1,1,1,3,4,1,3,NA,4,4,4,3,6,3,2,6,3,2,7,12,5,3,9,5,3,2,7,6,6,3,4,4,2,1,0,77
606788,CVI-FFGAS01,7533.52,Golden Auto Sales,NA,NA,8766.82,NA,20423.31,2.710991675,3/18/2020,10/2/2018,36605,AL,dodge,challenger,challenger,153558,2010,0.144404332,0.310469314,36250.36101,2.617227748,0.209386282,0.018050542,9.995,30.95941645,2.75,23.17777778,5.715789474,0.68962961,0.77166065,0.105595668,0.223826715,0.002707581,13,533,2.329614387,-1.329614387,0,0,0,1,4,1,2,3,1,3,1,1,4,2,2,3,3,3,1,3,3,4,1,1,NA,4,4,4,2,9,5,3,6,3,2,7,24,10,5,10,4,2,1,4,6,6,3,4,7,3,3,0,82
615274,CVI-FFLLT04,18394.23,"Lara Luxury Truck, Inc",NA,NA,19538.5,NA,16322.5,0.887370659,2/7/2023,9/17/2021,30635,GA,dodge,1500,1500,152897,2013,0.324888227,0.199701937,47828.91207,3.334655986,0.17585693,0.031296572,6.204761905,40.99414141,2.746153846,19.63194444,5.664102564,0.642993686,0.713859911,0.15052161,0.225037258,0.004470939,10,508,0.835401899,0.164598101,0,1,0,3,3,3,3,2,2,1,2,1,4,2,1,2,4,3,1,2,3,3,2,4,NA,4,3,4,4,7,4,2,6,3,2,7,9,4,2,8,8,4,2,8,6,6,3,4,6,3,3,1,86
607547,CVI-FFCTR01,8435.68,CAR'S TRADE CENTER,NA,NA,8541.94,NA,13061.2899,1.548338711,12/31/2021,1/23/2019,32805,FL,dodge,1500,ram 1500,152540,2006,0.096805421,0.287512101,28329.71926,1.283885739,0.22071636,0.015488867,8.5125,22.61536145,3.133333333,6.768421053,3.803225806,0.74060003,0.822846079,0.06195547,0.144240077,0.003872217,17,1073,1.529077692,-0.529077692,1,0,0,1,4,1,1,4,1,2,1,2,1,1,3,4,1,1,1,4,4,4,1,1,NA,4,4,4,2,6,3,2,11,5,3,10,16,7,4,10,4,2,1,4,6,6,3,4,8,4,4,1,79
615571,CVI-FFCLC14,12304.28,COOLEY MOTORS,NA,NA,13229.57,NA,5857.92,0.476087995,4/27/2023,4/1/2022,76036,TX,dodge,journey,journey se,152436,2013,0.36097561,0.170121951,62997.92683,2.623734712,0.156097561,0.07804878,8.9234375,53.84666667,6.36124031,16.0775,6.958940397,0.76551458,0.764634146,0.106707317,0.226829268,0.029268293,10,391,0.442789902,0.557210098,0,0,1,4,2,4,2,2,4,2,3,4,3,3,3,3,3,3,4,2,2,2,3,3,NA,3,2,4,4,3,2,1,4,2,1,5,5,2,1,5,5,3,2,8,6,6,3,4,6,3,3,0,77
609633,CVI-FFLAT02,14725.64,DIAMOND LT,NA,NA,16402.5,NA,20173.49,1.369956756,12/31/2021,9/23/2019,30228,GA,dodge,1500,ram 1500,152392,2015,0.222531847,0.263535032,47367.11783,1.532049585,0.217356688,0.099124204,7.646586345,38.39335394,3.580816327,9.650955414,6.466019417,0.782248975,0.748009554,0.089968153,0.223726115,0.035031847,8,830,1.229903368,-0.229903368,0,1,0,2,4,3,1,4,4,1,2,2,2,3,4,2,2,3,4,1,4,4,1,4,NA,4,4,4,4,9,5,3,9,4,2,9,13,5,3,10,6,3,2,8,6,6,3,4,5,2,1,1,79
607568,CVI-FFVIP02,6295.15,"VIP AUTO ENTERPRISE, INC",NA,NA,6592.44,NA,300,0.047655735,2/26/2019,1/23/2019,32835,FL,dodge,neon,neon,152348,2004,0.267905712,0.154578422,54418.1777,2.495229122,0.239347235,0.038984587,12.31395349,50.51919374,5.893548387,29.01075269,6.425217391,0.70969963,0.72030825,0.071622847,0.199909338,0.007252947,19,34,0.045506671,0.954493329,1,0,0,2,2,3,2,4,3,4,3,4,4,3,2,2,2,2,2,4,1,1,4,1,NA,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,3,6,6,3,4,8,4,4,0,0
618905,CVI-FFMCC03,4765.97,Marietta Car Center,NA,NA,6461.48,NA,863.22,0.181121577,10/31/2022,2/23/2022,30260,GA,dodge,dart,dart,152229,2013,0.180967239,0.266770671,33680.34321,1.253325694,0.283151326,0.026521061,5.626470588,25.2926045,2.305263158,7.916129032,4.995238095,0.739552568,0.739469579,0.066302652,0.173946958,0.008580343,10,250,0.13359478,0.86640522,0,1,0,1,4,1,1,4,2,1,1,1,2,1,3,2,1,1,3,2,2,1,4,1,NA,1,1,4,1,1,1,1,3,2,1,3,2,1,1,2,2,1,1,2,6,6,3,4,6,3,3,0,79
610550,CVI-FFEAF01,7241.45,ELEGANT AUTO FINANCE LLC,NA,NA,8470.54,NA,9018.03,1.245334843,5/31/2021,12/20/2019,33778,FL,dodge,nitro,nitro,152111,2007,0.31628533,0.125168237,55622.34186,3.326427159,0.109017497,0.030955585,10.96956522,49.72504318,4.633333333,10.98363636,5.593548387,0.682938819,0.721399731,0.187079408,0.274562584,0.006729475,16,528,1.064634604,-0.064634604,1,0,0,3,1,3,3,1,2,4,3,3,2,1,1,2,4,4,2,4,3,4,1,1,NA,3,4,4,2,4,2,1,6,3,2,7,11,5,3,9,3,2,1,3,6,6,3,4,8,4,4,0,0
606781,CVI-FFGAS01,4754.66,Golden Auto Sales,NA,NA,6400,NA,23161.9798,4.871427147,2/11/2022,10/2/2018,36532,AL,dodge,charger,charger,150082,2007,0.47761194,0.083333333,104170.5224,6.797606193,0.108830846,0.105721393,14.01058824,101.7637002,3.227368421,31.1187234,7.153636364,0.542282476,0.588308458,0.267412935,0.361318408,0.006218905,16,1228,3.619059344,-2.619059344,0,0,0,4,1,4,4,1,4,4,4,2,4,4,1,1,4,4,2,4,4,4,1,1,NA,4,4,4,1,10,5,3,13,5,3,10,28,12,7,10,2,1,1,2,6,6,3,4,8,4,4,0,91
615000,CVI-FFMID01,5436.35,MIDWAY AUTO INC,NA,NA,6626.13,NA,6297.12,1.158336016,6/24/2022,8/30/2021,35010,AL,dodge,dakota,dakota,149886,2006,0.322463768,0.224637681,55900.12077,4.949594802,0.179951691,0.036231884,13.10666667,50.64595469,2.619444444,21.86704545,6.164285714,0.644779254,0.712560386,0.15942029,0.304347826,0,17,298,0.950346582,0.049653418,0,0,0,3,3,3,4,3,2,4,3,1,4,2,1,1,4,4,1,4,2,4,1,1,NA,3,3,4,1,3,2,1,3,2,1,4,10,4,2,8,3,2,1,2,6,6,3,4,8,4,4,0,0
613839,CVI-FFHDT01,5578.46,HD TRUCK CENTER,NA,NA,5808.65,NA,7559.73,1.355164329,3/27/2023,6/30/2021,32656,FL,dodge,grand,grand,149568,2010,0.408536585,0.134146341,52619.35976,2.846962834,0.06402439,0.021341463,8.421428571,45.43287129,3.135294118,11.65588235,4.245,0.688833763,0.75152439,0.19054878,0.219512195,0,13,635,1.301460752,-0.301460752,1,0,0,4,1,3,3,1,1,2,3,2,2,1,2,2,4,3,1,3,4,4,1,1,NA,3,4,4,1,4,2,1,7,3,2,8,14,6,3,10,3,2,1,2,6,6,3,4,7,3,3,0,74
614971,CVI-FFMID01,4351.72,MIDWAY AUTO INC,NA,NA,5808.84,NA,4794.5,1.101748274,4/30/2022,8/30/2021,35126,AL,dodge,avenger,avenger,149063,2008,0.339737108,0.189079879,52412.94237,2.075025017,0.132457027,0.059656218,7.445762712,43.50820707,1.563333333,5.941025641,5.605405405,0.770307326,0.732052578,0.153690597,0.335692619,0.018200202,15,243,0.825379938,0.174620062,0,0,0,4,2,3,2,1,3,1,3,1,1,1,3,2,4,4,4,4,2,3,2,1,NA,2,3,4,1,2,1,1,3,1,1,3,9,4,2,8,2,1,1,2,6,6,3,4,8,4,4,0,78
610348,CVI-FFFLE01,6366.4,Secor Financial Services,NA,NA,9022.84,NA,7078.6699,1.111879539,5/31/2020,10/30/2019,33765,FL,dodge,ram pickup 2wd v,1500 ram pickup 2wd v8,148829,2004,0.25900277,0.135734072,57883.51801,4.34487777,0.114958449,0.029085873,11.05714286,51.67522124,6.7,26.84777778,5.8125,0.632707781,0.702216066,0.126038781,0.217451524,0.004155125,19,214,0.78452792,0.21547208,1,0,0,2,1,3,4,1,2,4,3,4,4,2,1,1,3,3,1,4,1,3,2,2,NA,3,3,4,1,3,2,1,3,1,1,3,8,4,2,7,3,2,1,3,6,6,3,4,8,4,4,0,79
621450,CVI-FFCAS01,13204.22,CAR SOLUTIONS,NA,NA,14386.61,NA,1182.39,0,NA,12/22/2022,77014,TX,dodge,challenger,challenger,148808,2010,0.226490066,0.239072848,38209.7351,1.380117734,0.220529801,0.041721854,6.328571429,30.53145966,5.04375,5.398484848,7.024418605,0.796483837,0.789403974,0.054966887,0.168211921,0.013245033,13,NA,0.082186839,0.917813161,0,0,1,2,4,1,1,4,3,1,1,3,1,3,4,4,1,1,3,3,NA,1,4,4,NA,1,1,4,4,1,1,1,NA,NA,NA,NA,1,1,1,2,6,3,2,8,6,6,3,4,7,3,3,0,82
609519,CVI-FFSEA01,12419.83,SELL EM ALL MOTORS INC,NA,NA,13957.25,NA,2611.0299,0.210230728,4/30/2020,9/16/2019,30815,GA,dodge,charger,charger,148214,2014,0.259937238,0.24790795,43989.90586,1.350665763,0.151150628,0.068514644,6.134351145,36.18002774,2.230496454,5.794949495,5.79030303,0.748148794,0.759937238,0.14958159,0.232217573,0.017782427,9,227,0.187073378,0.812926622,0,1,0,2,4,2,1,2,4,1,2,1,1,2,3,3,4,3,4,1,2,1,4,4,NA,1,1,4,4,2,1,1,3,1,1,3,2,1,1,2,5,3,2,8,6,6,3,4,5,2,2,0,91
616247,CVI-FFAUN03,7074.02,AUTO NET 1 MOBILE LLC,NA,NA,7672.21,NA,480,0.067853922,2/28/2022,12/27/2021,36606,AL,dodge,avenger,avenger,147549,2009,0.16333725,0.25146886,43582.84371,2.829292429,0.185663925,0.025851939,8.663636364,38.54220779,2.204,10.90277778,6.231578947,0.726985141,0.756756757,0.091656874,0.244418331,0.003525264,14,63,0.06256346,0.93743654,0,0,0,1,4,2,3,3,2,2,2,1,2,3,2,3,2,4,1,3,1,1,4,1,NA,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,3,2,1,3,6,6,3,4,8,3,4,0,78
607057,CVI-FFLAN02,5013.72,LANCASTER AUTO AND TIRE COMPANY,NA,NA,7708.69,NA,178.07,0.035516543,1/31/2019,12/7/2018,32809,FL,dodge,grand caravan,grand caravan,146858,2008,0.208707671,0.222529371,47002.83345,2.781990998,0.228749136,0.0276434,12.0025,44.43207547,6.806521739,37.91941748,6.159090909,0.634384826,0.767104354,0.06219765,0.134761576,0.00691085,15,55,0.023099904,0.976900096,1,0,0,1,3,3,3,4,2,4,3,4,4,2,1,3,1,1,2,4,1,1,4,1,NA,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,2,6,6,3,4,8,4,4,0,74
605745,FPVI-FFBAL01,10688.94,"Balero Group, LLC",NA,NA,11204.93,NA,515.99,0,NA,2/20/2018,37064,TN,dodge,journey,journey,146022,2010,0.499484004,0.065703474,153056.0716,9.283727962,0.107671139,0.144134847,16.42505967,152.0914998,5.178958785,49.91785346,6.6796,0.557636237,0.567939456,0.176470588,0.332301342,0.004815961,13,NA,0.046050265,0.953949735,0,0,0,4,1,4,4,1,4,4,4,3,4,3,1,1,4,4,2,3,NA,1,4,2,NA,1,1,4,3,1,1,1,NA,NA,NA,NA,1,1,1,1,5,3,2,7,6,6,3,4,7,3,3,0,77
610853,CVI-FFMCC01,6901.05,Marietta Car Center,NA,NA,8656.7,NA,6173,0.894501561,4/30/2022,4/20/2020,30084,GA,dodge,charger,charger,145564,2006,0.302658487,0.139059305,60323.15951,3.572939529,0.192229039,0.088445808,8.247398844,55.61666667,3.940837696,11.75898204,7.361674009,0.706156885,0.63190184,0.113496933,0.226993865,0.016871166,17,740,0.713089283,0.286910717,0,1,0,3,1,3,3,3,4,2,4,2,2,4,2,1,3,3,4,4,4,3,2,1,NA,3,3,4,2,3,2,1,8,3,2,9,8,3,2,7,3,2,1,3,6,6,3,4,8,4,4,0,91
615172,CVI-FF5GE01,8969.83,"5th Gear Auto Group, Inc",NA,NA,12542.24,NA,9795.28,1.092025155,4/27/2023,9/2/2021,33860,FL,dodge,1500,1500 quad cab,145288,2013,0.332120109,0.191992721,50138.67152,3.645225233,0.088262056,0.024567789,9.488888889,42.66725979,3.836666667,17.78181818,6.1175,0.766635047,0.767970883,0.121019108,0.219290264,0.007279345,10,602,0.780983301,0.219016699,1,0,0,4,2,3,4,1,2,3,3,2,3,2,3,3,3,3,2,2,3,3,2,3,NA,4,3,4,2,4,2,1,7,3,2,8,8,4,2,7,4,2,1,5,6,6,3,4,6,3,3,1,86
618841,CVI-FFMCC03,3144.84,Marietta Car Center,NA,NA,7389.67,NA,3611.82,1.148490861,1/6/2023,2/23/2022,30008,GA,dodge,avenger,avenger,144723,2013,0.224559023,0.210312076,42265.73948,1.532424587,0.18385346,0.067842605,7.189,35.74916974,2.52970297,5.620183486,6.2608,0.770318184,0.689959294,0.071234735,0.189280868,0.023744912,10,317,0.488766075,0.511233925,0,1,0,2,3,2,1,3,4,1,2,1,1,3,3,1,2,2,4,2,2,2,3,1,NA,2,3,4,1,2,1,1,4,2,1,5,5,2,1,5,2,1,1,1,6,6,3,4,6,3,3,0,78
609372,CVI-FFSEA01,15606.15,SELL EM ALL MOTORS INC,NA,NA,19002.85,NA,21415.5097,1.372248101,5/31/2022,9/16/2019,30421,GA,dodge,1500,1500,144686,2011,0.34351145,0.20610687,47276.33588,NA,0.106870229,0.030534351,8.625,41.45319149,2.575,6.685714286,6.371428571,0.716267016,0.732824427,0.145038168,0.213740458,0,12,988,1.126963045,-0.126963045,0,1,0,4,3,3,NA,1,2,2,3,1,1,3,2,2,4,3,1,3,4,4,1,4,NA,4,4,4,4,9,5,3,10,4,2,10,12,5,3,9,7,4,2,8,6,6,3,4,7,3,3,1,86
609507,CVI-FFSEA01,11773.04,SELL EM ALL MOTORS INC,NA,NA,13371.75,NA,15466.7597,1.313743918,10/31/2021,9/16/2019,30474,GA,dodge,1500,ram 1500,144481,2009,0.312404288,0.237366003,51021.13323,3.762336613,0.196018377,0.045941807,7.823333333,47.15683761,2.841666667,18.60819672,6.754545455,0.730434317,0.722817764,0.12863706,0.248085758,0.006125574,14,776,1.15667431,-0.15667431,0,1,0,3,4,3,4,3,3,2,3,1,3,3,2,2,3,4,2,3,4,4,1,3,NA,4,4,4,3,7,4,2,8,4,2,9,12,5,3,9,5,3,2,8,6,6,3,4,8,3,4,1,79
613256,CVI-FFLAT09,13020.27,LARA'S TRUCKS INC.,NA,NA,13463.67,NA,12511.68,0.960938598,5/5/2023,4/29/2021,30058,GA,dodge,durango,durango,144466,2013,0.118213058,0.304810997,37325.15464,0.915337845,0.237457045,0.076975945,6.185714286,29.66675849,2.576576577,3.867826087,5.868085106,0.829399577,0.772164948,0.068728522,0.21443299,0.025085911,10,736,0.929291939,0.070708061,0,1,0,1,4,1,1,4,4,1,1,1,1,2,4,3,2,3,4,2,4,4,1,3,NA,4,3,4,4,6,3,2,8,3,2,9,10,4,2,8,6,3,2,8,6,6,3,4,6,3,3,0,80
614997,CVI-FFMID01,4954.59,MIDWAY AUTO INC,NA,NA,5763.92,NA,5172.9,1.044062173,11/30/2021,8/30/2021,36861,AL,dodge,avenger,avenger,143706,2013,0.460431655,0.122302158,70767.6259,3.467624186,0.115107914,0.09352518,12.90769231,66.64056604,2.730769231,10.31428571,6.985714286,0.584612601,0.633093525,0.26618705,0.338129496,0,10,92,0.897462144,0.102537856,0,0,0,4,1,4,3,1,4,4,4,1,2,3,1,1,4,4,1,2,1,3,2,1,NA,2,3,4,1,3,2,1,1,1,1,1,9,4,2,8,2,1,1,2,6,6,3,4,6,3,3,0,78
618981,CVI-FFTEC02,18813.03,TEXAN CARS,NA,NA,19096.94,NA,6982.37,0.371145424,4/27/2023,3/2/2022,77433,TX,dodge,charger,charger,142914,2017,0.470400341,0.123722317,105149.425,3.499637994,0.176746167,0.122870528,11.87157712,101.0598671,9.934840871,24.0810757,8.579635258,0.772797065,0.70379046,0.07879046,0.266183986,0.016609881,6,421,0.365627687,0.634372313,0,0,1,4,1,4,3,2,4,4,4,4,4,4,3,1,2,4,4,1,3,2,3,4,NA,3,2,4,4,3,2,1,5,2,1,6,4,2,1,4,8,4,2,8,6,6,3,4,4,2,1,0,91
618981,CVI-FFTEC02,18813.03,TEXAN CARS,NA,NA,19096.94,NA,714.14,0.037959861,1/6/2023,3/2/2022,77433,TX,dodge,charger,charger,142914,2017,0.470400341,0.123722317,105149.425,3.499637994,0.176746167,0.122870528,11.87157712,101.0598671,9.934840871,24.0810757,8.579635258,0.772797065,0.70379046,0.07879046,0.266183986,0.016609881,6,310,0.03739552,0.96260448,0,0,1,4,1,4,3,2,4,4,4,4,4,4,3,1,2,4,4,1,2,1,4,4,NA,1,1,4,4,1,1,1,4,2,1,4,1,1,1,1,8,4,2,8,6,6,3,4,4,2,1,0,91
621309,CVI-FFMIS02,10778.64,Mission Auto Loans,NA,NA,12105.74,NA,2450,0.227301404,5/5/2023,9/30/2022,78574,TX,dodge,charger,charger,142883,2013,0.289700451,0.240049241,36621.41978,1.761556673,0.240869922,0.016823964,7.004878049,30.89517115,5.455555556,8.684615385,8.0578125,0.774137438,0.806319245,0.032006565,0.107098892,0.004924087,10,217,0.202383332,0.797616668,0,0,1,3,4,1,1,4,1,1,1,4,2,4,3,4,1,1,2,2,1,1,4,3,NA,1,1,4,3,1,1,1,3,1,1,3,3,1,1,3,5,3,2,7,6,6,3,4,6,3,3,0,91
620294,CVI-FFASH01,4510.84,"Ashland Auto Group, LLC",NA,NA,5802.73,NA,4410.32,0.977715902,4/27/2023,6/30/2022,37412,TN,dodge,challenger,challenger,142579,2011,0.279304029,0.159340659,45389.74359,2.517929777,0.147435897,0.015567766,7.035294118,36.52966002,2.472727273,6.775,4.288888889,0.750539202,0.750915751,0.120879121,0.222527473,0.004578755,12,301,0.760042256,0.239957744,0,0,0,2,2,2,2,2,1,1,2,1,1,1,3,2,3,3,1,3,2,3,2,1,NA,2,3,4,1,2,1,1,4,2,1,4,8,4,2,7,2,1,1,2,6,6,3,4,7,3,3,0,82
618873,CVI-FFMCC03,7088.4,Marietta Car Center,NA,NA,10025.43,NA,2937.03,0,NA,2/23/2022,30313,GA,dodge,avenger,avenger,142033,2014,0.083333333,0.182539683,66512.30159,1.607966742,0.234126984,0.119047619,9.793333333,65.3040404,3.967741935,22.75277778,7.686842105,0.789688677,0.73015873,0.027777778,0.194444444,0.023809524,9,NA,0.292958008,0.707041992,0,1,0,1,2,4,1,4,4,3,4,2,4,4,4,2,1,2,4,1,NA,2,3,2,NA,2,1,4,2,2,1,1,NA,NA,NA,NA,3,2,1,4,3,2,1,3,6,6,3,4,5,2,2,0,78
605497,FPVI-FFGTM02,5142.6,GT  Motorsports,NA,NA,5794.3,NA,2126,0.413409559,8/31/2019,12/14/2017,34479,FL,dodge,caliber,caliber,142000,2009,0.319047619,0.182539683,46566.50794,2.145069248,0.084126984,0.019047619,10.09166667,39.70739958,3.692307692,11.31132075,4.96875,0.722261019,0.765079365,0.149206349,0.228571429,0.004761905,14,625,0.36691231,0.63308769,1,0,0,3,2,2,2,1,1,3,2,2,2,1,2,3,4,3,2,3,3,2,3,1,NA,1,2,4,1,1,1,1,7,3,2,8,4,2,1,4,3,2,1,2,6,6,3,4,8,3,4,0,80
605508,FPVI-FFGTM02,3570.66,GT  Motorsports,NA,NA,4458.75,NA,3975.92,1.113497225,8/27/2018,12/14/2017,32137,FL,dodge,1500,ram 1500,142000,2002,0.463934426,0.086885246,97784.34426,9.90708207,0.100819672,0.070901639,13.28034682,97.03361082,9.048557692,51.58674352,7.302222222,0.402090769,0.611065574,0.330737705,0.335245902,0.006557377,21,256,0.891711803,0.108288197,1,0,0,4,1,4,4,1,4,4,4,4,4,4,1,1,4,4,2,4,2,3,2,1,NA,2,3,4,1,2,1,1,3,2,1,3,9,4,2,8,2,1,1,1,6,6,3,4,8,4,4,1,79
608700,CVI-FFUNI01,10987.9,UNIQUE MOTORS OF TAMPA,NA,NA,16068.94,NA,14814.0999,1.348219396,10/31/2021,6/26/2019,33614,FL,dodge,1500,ram 1500,141581,2008,0.185902401,0.201781565,34768.70643,1.776666901,0.163439194,0.013168087,9.335294118,28.84109436,3.858974359,11.75294118,4.655357143,0.753823382,0.763361735,0.05693261,0.167312161,0.005422153,15,858,0.921908968,0.078091032,1,0,0,1,3,1,1,2,1,3,1,2,2,1,3,3,1,1,2,4,4,4,1,4,NA,4,4,4,3,6,3,2,9,4,2,9,10,4,2,8,5,3,2,7,6,6,3,4,8,4,4,1,79
609321,CVI-FFFAC02,10499.53,FACILDEAL AUTO CENTER,NA,NA,11607.65,NA,13633.47,1.298483837,2/28/2022,9/11/2019,33880,FL,dodge,durango,durango,141113,2013,0.276573787,0.221362229,43483.74613,2.637934377,0.115583075,0.016511868,8.784375,36.69747899,3.643243243,16.45352113,6.391836735,0.744588302,0.783281734,0.105263158,0.191434469,0.005675955,10,901,1.174524559,-0.174524559,1,0,0,2,3,2,2,1,1,2,2,2,3,3,3,3,3,2,2,2,4,4,1,3,NA,4,4,4,3,6,3,2,10,4,2,9,12,5,3,9,5,3,2,6,6,6,3,4,6,3,3,0,80
613299,CVI-FFCLC09,12282.56,COOLEY MOTORS,NA,NA,13030.82,NA,6135.44,0.499524529,4/5/2023,11/22/2021,75063,TX,dodge,journey,journey sxt,140998,2014,0.468280872,0.077966102,116825.908,2.974312425,0.123970944,0.089104116,12.05543478,107.9878821,10.3915,24.8816568,8.634513274,0.798603199,0.679418886,0.052300242,0.27748184,0.004842615,9,499,0.470840669,0.529159331,0,0,1,4,1,4,3,1,4,4,4,4,4,4,4,1,1,4,2,1,3,2,3,3,NA,3,2,4,4,3,2,1,5,2,1,7,5,2,1,5,5,3,2,8,6,6,3,4,5,2,2,0,77
607121,CVI-FFADE01,6170.3,ADELSA AUTO FINANCE,NA,NA,7428.65,NA,332.38,0.053867721,1/31/2019,12/19/2018,33812,FL,dodge,journey,journey,140977,2009,0.415277778,0.125,74577.08333,3.520314053,0.080555556,0.052777778,10.51315789,66.77378965,4.066666667,10.74220183,6.108333333,0.765210667,0.733333333,0.129166667,0.3,0.008333333,14,43,0.044742988,0.955257012,1,0,0,4,1,4,3,1,3,4,4,2,2,2,3,2,3,4,3,3,1,1,4,1,NA,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,3,6,6,3,4,8,3,4,0,77
608954,CVI-FFVCA02,4025.69,RIKERS AUTO FINANCIAL,NA,NA,7640.65,NA,4844.82,1.203475677,10/31/2020,7/25/2019,32025,FL,dodge,charger,charger,140595,2007,0.274065685,0.200453001,43590.03398,2.831296954,0.07587769,0.014722537,8.361538462,39.35608974,3.176470588,11.47439024,4.531818182,0.695184465,0.729331823,0.149490374,0.200453001,0.002265006,16,464,0.634084796,0.365915204,1,0,0,2,3,2,3,1,1,2,2,2,2,1,2,2,4,2,1,4,3,3,2,1,NA,2,4,4,1,2,1,1,5,2,1,6,7,3,2,6,2,1,1,1,6,6,3,4,8,4,4,0,91
619350,CVI-FFMCC04,4164.83,MARIETTA CAR,NA,NA,8844.1,NA,4745.02,1.139307007,4/27/2023,6/8/2022,30349,GA,dodge,journey,journey,140384,2014,0.119323915,0.306760848,40158.80424,1.103300585,0.260847629,0.091321897,7.424033149,32.75429819,2.798295455,4.204,6.021475054,0.807791875,0.769424823,0.077194753,0.195761857,0.030272452,9,323,0.536518131,0.463481869,0,1,0,1,4,1,1,4,4,1,1,1,1,2,4,3,2,2,4,1,2,3,2,1,NA,2,3,4,1,2,1,1,4,2,1,5,6,3,2,6,2,1,1,1,6,6,3,4,5,2,2,0,77
609494,CVI-FFSEA01,8562.16,SELL EM ALL MOTORS INC,NA,NA,10091,NA,10902.5299,1.273338725,5/31/2021,9/16/2019,30439,GA,dodge,durango,durango,140330,2008,0.324390244,0.224390244,46356.09756,2.23820122,0.146341463,0.029268293,9.083333333,41.31267606,3.106666667,11.45,6.666666667,0.637394962,0.702439024,0.129268293,0.256097561,0,15,623,1.080421157,-0.080421157,0,1,0,3,3,2,2,2,2,3,3,1,2,3,1,1,3,4,1,4,3,4,1,2,NA,4,4,4,2,5,3,2,7,3,2,8,11,5,3,9,4,2,1,5,6,6,3,4,8,4,4,0,80
607468,CVI-FFDAN01,7516.95,DANIEL IMPORTS LLC,NA,NA,8099,NA,6623,0.881075436,1/27/2020,1/4/2019,30161,GA,dodge,avenger,avenger,140313,2012,0.329475834,0.186521443,59924.77876,4.14381104,0.200816882,0.056501021,9.421686747,54.77434978,4.621,20.7115,7.404273504,0.642104152,0.701837985,0.160653506,0.253914227,0.006126617,11,388,0.817755278,0.182244722,0,1,0,4,2,3,4,3,3,3,3,3,4,4,1,1,4,4,2,2,2,3,2,1,NA,3,3,4,2,3,2,1,4,2,1,5,9,4,2,8,4,2,1,4,6,6,3,4,6,3,3,0,78
615146,CVI-FFFAC10,12970.3,FACILDEAL AUTO CENTER,NA,NA,13325,NA,9898.02,0.763129611,4/27/2023,9/2/2021,33844,FL,dodge,1500,ram 1500,140126,2009,0.302392344,0.210526316,41151.81818,2.66628417,0.202870813,0.026794258,8.960714286,33.01755627,4.158333333,15.12435897,6.414814815,0.710902559,0.789952153,0.121052632,0.189952153,0.013875598,14,602,0.74281576,0.25718424,1,0,0,3,3,2,2,3,2,2,1,3,3,3,2,4,3,2,3,3,3,3,2,3,NA,4,3,4,4,4,2,1,7,3,2,8,8,3,2,7,6,3,2,8,6,6,3,4,8,3,4,1,79
606919,CVI-FFBAL10,11755.17,"Balero Group, LLC",NA,NA,12017.79,NA,262.62,0,NA,10/30/2018,37013,TN,dodge,charger,charger,140101,2007,0.24265483,0.180300148,43529.00021,1.30838044,0.186641302,0.029380681,8.438129496,34.67153518,2.778417266,6.594982079,4.177192982,0.80431818,0.753117734,0.059395477,0.209469457,0.009934475,16,NA,0.021852604,0.978147396,0,0,0,2,2,2,1,3,2,2,2,1,1,1,4,2,1,2,3,4,NA,1,4,3,NA,1,1,3,3,1,1,1,NA,NA,NA,NA,1,1,1,1,5,3,2,8,6,6,3,4,8,4,4,0,91
609608,CVI-FFBRV01,5075.51,BREVARD VALUE MOTORS,NA,NA,6187.44,NA,1850,0.364495391,8/28/2020,9/23/2019,32901,FL,dodge,durango,durango,140044,2005,0.245762712,0.141525424,47550.9322,3.612075351,0.110169492,0.023728814,10.02142857,44.36206089,4.721212121,12.15828571,4.902380952,0.649618415,0.734745763,0.177118644,0.222881356,0.004237288,18,340,0.298992798,0.701007202,1,0,0,2,1,3,4,1,1,3,3,3,2,1,1,2,4,3,1,4,2,2,3,1,NA,1,2,3,1,1,1,1,4,2,1,5,3,2,1,4,3,2,1,2,6,6,3,4,8,4,4,0,80
